región,división,distrito,cedis,ruta_sap,cliente_id,nombre_cliente,categoría,%_venta_digital,venta_digital
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001173,Bodega El Sol 14,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001174,Tienda La Perla 73,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001175,Super Buena Vista 61,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001177,Abarrotes San José 57,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001179,Mini Market El Progreso 16,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001180,Comercial El Roble 60,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001211,Super Del Norte 86,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001225,Super Los Alamos 66,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001229,Mini Market El Trebol 37,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001259,Frutería La Victoria 48,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001296,Tienda El Roble 1,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001397,Depósito Santa Fe 90,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001451,Abarrotes El Progreso 7,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001452,Bodega La Perla 5,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001478,Minisuper El Progreso 10,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001486,Tienda Del Valle 96,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001494,Super Los Alamos 65,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001495,Mini Market Del Norte 67,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001548,Frutería Del Valle 35,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001558,Comercial La Esperanza 56,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001623,Bodega El Sol 52,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001670,Bodega Buena Vista 58,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001679,Comercial Los Alamos 50,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001738,Bodega Las Flores 73,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001739,Mini Market El Mirador 59,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001742,Frutería La Unión 74,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001779,Tienda El Roble 30,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001786,Depósito Las Flores 74,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001787,Tienda El Sol 27,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT011,200001816,Minisuper La Fortuna 25,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000011,Abarrotes La Perla 96,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000098,Comercial Santa Cruz 55,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000208,Mini Market Buena Vista 59,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000337,Bodega La Perla 76,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000401,Super El Sol 64,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000406,Frutería El Encanto 87,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000428,Minisuper San José 20,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000496,Bodega San José 67,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000557,Mercadito La Fortuna 8,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000574,Super San José 47,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000576,Frutería La Victoria 5,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000578,Frutería Del Norte 87,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000582,Comercial Del Norte 59,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000585,Minisuper Del Norte 63,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000866,Mercadito Los Pinos 84,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000880,Minisuper San José 71,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200000949,Tienda Del Norte 58,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001081,Mercadito El Trebol 89,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001101,Depósito El Sol 53,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001123,Mini Market El Progreso 81,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001269,Mercadito La Victoria 74,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001490,Super La Fortuna 65,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001519,Minisuper Santa Fe 86,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001523,Comercial La Victoria 95,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001529,Bodega El Progreso 86,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001530,Bodega El Encanto 9,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001532,Super Buena Vista 96,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001533,Tienda Buena Vista 92,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001605,Bodega San José 37,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001698,Depósito La Esperanza 67,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001728,Mercadito El Encanto 81,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001827,Super Los Alamos 12,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001906,Comercial El Mirador 14,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001930,Mercadito El Progreso 20,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001931,Super Del Norte 48,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001934,Abarrotes Del Valle 24,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001935,Frutería Los Alamos 12,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001936,Frutería Del Valle 94,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001941,Bodega El Progreso 15,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001944,Bodega Las Flores 21,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200001959,Frutería La Perla 78,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200002005,Depósito La Fortuna 23,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200002012,Bodega El Progreso 60,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT012,200002034,Comercial La Fortuna 26,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200000005,Frutería Las Flores 95,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200000012,Tienda El Mirador 99,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200000020,Minisuper Del Valle 90,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200000099,Comercial El Mirador 36,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200000235,Depósito Santa Cruz 90,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200000288,Depósito Buena Vista 94,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200000294,Minisuper Las Flores 64,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200000311,Abarrotes El Progreso 8,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200000325,Minisuper Del Valle 77,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200000362,Bodega La Unión 40,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200000590,Frutería Del Valle 42,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200000821,Mercadito Los Alamos 12,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200000923,Mini Market Santa Fe 44,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200001048,Mini Market Buena Vista 23,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200001252,Mercadito Del Valle 47,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200001272,Mini Market El Encanto 15,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200001429,Mini Market El Sol 40,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200001513,Mini Market Santa Cruz 31,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200001668,Mercadito Santa Cruz 54,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200001782,Minisuper El Progreso 77,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200001900,Mini Market Buena Vista 35,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200001903,Minisuper Del Norte 12,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT013,200001995,Mercadito La Victoria 19,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000023,Mercadito El Encanto 4,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000036,Bodega El Roble 56,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000064,Comercial Buena Vista 59,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000260,Super La Perla 56,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000478,Mercadito Los Pinos 27,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000592,Frutería El Sol 50,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000610,Super Los Pinos 70,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000611,Minisuper La Victoria 46,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000622,Mercadito El Sol 46,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000630,Super La Unión 90,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000635,Minisuper Los Pinos 27,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000636,Comercial El Encanto 19,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000638,Mini Market Santa Cruz 88,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000642,Depósito El Trebol 87,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000645,Mercadito Santa Fe 75,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000654,Bodega La Unión 94,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000656,Tienda Santa Fe 67,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000658,Mini Market El Mirador 61,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000659,Tienda Buena Vista 90,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000660,Comercial La Unión 86,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000664,Bodega La Fortuna 68,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000665,Tienda El Progreso 98,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000667,Minisuper La Esperanza 63,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000669,Mini Market El Roble 70,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000670,Comercial La Perla 30,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000671,Mercadito Las Flores 3,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000676,Super La Esperanza 39,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000679,Depósito San José 1,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000683,Tienda San José 77,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000686,Mercadito Los Alamos 89,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000696,Minisuper El Trebol 53,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000712,Depósito Santa Fe 71,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000721,Tienda El Encanto 24,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000767,Super La Victoria 77,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000777,Tienda El Mirador 49,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000809,Frutería La Fortuna 65,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000817,Mercadito Buena Vista 80,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000820,Depósito El Sol 81,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000892,Minisuper La Victoria 60,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000959,Mercadito Los Alamos 26,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200000986,Depósito El Progreso 66,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001041,Mini Market Santa Fe 90,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001061,Comercial Del Norte 13,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001145,Tienda El Roble 84,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001267,Mercadito La Perla 13,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001281,Frutería El Progreso 84,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001319,Minisuper Buena Vista 31,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001353,Super Santa Cruz 32,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001368,Mini Market Del Norte 65,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001382,Bodega La Esperanza 58,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001406,Tienda Los Alamos 26,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001434,Abarrotes Los Pinos 37,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001443,Abarrotes La Victoria 54,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001459,Depósito Santa Cruz 4,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001496,Super La Fortuna 29,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001521,Depósito Las Flores 91,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001534,Comercial Santa Fe 59,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001540,Super El Mirador 67,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001543,Tienda Los Pinos 37,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001583,Comercial El Trebol 76,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001593,Frutería Santa Cruz 63,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001633,Comercial La Esperanza 6,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001656,Super El Roble 19,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001695,Super La Fortuna 29,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001699,Super El Progreso 85,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001713,Depósito La Perla 71,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001775,Mercadito La Unión 80,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001785,Mercadito El Encanto 23,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001878,Tienda Los Pinos 11,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001918,Mercadito La Perla 86,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200001976,Super La Perla 72,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200002019,Minisuper La Victoria 14,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200002023,Depósito Las Flores 89,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT014,200002038,Comercial Las Flores 71,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000049,Tienda La Unión 26,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000058,Abarrotes La Esperanza 23,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000061,Minisuper Santa Cruz 2,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000066,Super La Esperanza 7,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000090,Super Del Valle 77,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000092,Abarrotes El Sol 64,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000101,Abarrotes Los Pinos 53,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000105,Mercadito La Fortuna 97,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000111,Frutería La Perla 77,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000165,Mercadito Del Norte 70,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000179,Abarrotes Del Norte 98,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000223,Depósito El Mirador 57,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000243,Frutería Los Alamos 39,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000277,Mercadito Santa Fe 38,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000278,Comercial El Mirador 13,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000300,Mini Market La Esperanza 64,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000303,Tienda El Encanto 85,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000304,Mini Market La Esperanza 52,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000309,Depósito Los Pinos 26,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000326,Minisuper Santa Fe 78,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000342,Bodega El Progreso 21,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000344,Comercial El Roble 98,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000358,Depósito La Victoria 10,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT015,200000399,Tienda El Sol 57,non digital,0 %,$0
